district_id,district_name,state,year,latitude,longitude,population,urban_population,rural_population,number_of_doctors,number_of_hospitals,hospital_beds,primary_health_centers,disease_burden_index,doctor_to_population_ratio,bed_availability_index,healthcare_access_score,under_served_flag
IND_0602,Pauri Garhwal,Uttarakhand,2021,29.3859,78.8449,1156576,337626,818950,570,26,980,6,0.5163,0.4928,0.1695,0.284,1
IND_0602,Pauri Garhwal,Uttarakhand,2022,29.3859,78.8449,1173769,348514,825255,586,24,964,8,0.4502,0.4992,0.1643,0.3385,1
IND_0602,Pauri Garhwal,Uttarakhand,2023,29.3859,78.8449,1195241,360865,834376,401,20,517,,0.4695,0.3355,0.0865,0.2796,1
IND_0603,Pithoragarh,Uttarakhand,2019,28.7524,78.0036,1213681,435167,778514,633,34,1249,10,0.4219,0.5216,0.2058,0.3418,1
IND_0603,Pithoragarh,Uttarakhand,2020,28.7524,78.0036,1232418,448047,784371,470,34,1613,8,0.5207,0.3814,0.2618,0.3243,1
IND_0603,Pithoragarh,Uttarakhand,2021,28.7524,78.0036,1247768,459867,,491,26,544,10,0.5401,0.3935,0.0872,0.2871,1
IND_0603,Pithoragarh,Uttarakhand,2022,28.7524,78.0036,1258708,470192,788516,361,40,1159,7,0.467,0.2868,0.1842,0.2638,1
IND_0603,Pithoragarh,Uttarakhand,2023,28.7524,78.0036,1279410,484322,795088,968,34,1179,7,0.3744,0.7566,0.1843,0.3496,1
IND_0604,Rudraprayag,Uttarakhand,2019,30.6763,80.4296,1129452,260259,869193,1009,48,1332,19,0.3027,0.8934,0.2359,0.4745,0
IND_0604,Rudraprayag,Uttarakhand,2020,30.6763,80.4296,1147769,270219,877550,1664,50,1519,22,0.3986,1.4498,0.2647,0.5939,0
IND_0604,Rudraprayag,Uttarakhand,2021,30.6763,80.4296,1168843,281024,887819,991,53,2531,31,0.4285,0.8478,0.4331,0.5999,0
IND_0604,Rudraprayag,Uttarakhand,2022,30.6763,80.4296,1191184,292352,898832,1857,72,3299,26,0.3552,1.559,0.5539,0.7098,0
IND_0604,Rudraprayag,Uttarakhand,2023,30.6763,80.4296,1185545,296895,888650,1007,73,2040,14,0.3586,0.8494,0.3441,0.507,0
IND_0605,Tehri Garhwal,Uttarakhand,2019,30.7931,77.7855,536763,159924,376839,150,11,248,6,0.4031,0.2795,0.0924,0.3054,1
IND_0605,Tehri Garhwal,Uttarakhand,2020,30.7931,77.7855,544819,165049,379770,172,11,263,5,,,0.0965,0.2879,1
IND_0605,Tehri Garhwal,Uttarakhand,2021,30.7931,77.7855,553701,170508,383193,169,14,481,3,0.5088,0.3052,0.1737,0.2498,1
IND_0605,Tehri Garhwal,Uttarakhand,2022,30.7931,77.7855,565641,177013,388628,476,10,194,5,0.4667,0.8415,0.0686,0.3404,1
IND_0605,Tehri Garhwal,Uttarakhand,2023,30.7931,77.7855,567350,180384,386966,417,20,,5,0.4804,0.735,0.1276,0.3636,1
IND_0606,Udham Singh Nagar,Uttarakhand,2019,29.5251,77.7564,2203744,486697,1717047,1430,109,4143,35,0.2681,,0.376,0.4836,0
IND_0606,Udham Singh Nagar,Uttarakhand,2020,29.5251,77.7564,2239338,505755,1733583,2159,106,3955,54,,,,0.5516,0
IND_0606,Udham Singh Nagar,Uttarakhand,2021,29.5251,77.7564,2270131,524060,1746071,2579,119,2940,29,0.3444,1.1361,0.259,0.4853,0
IND_0606,Udham Singh Nagar,Uttarakhand,2022,29.5251,77.7564,2315473,546105,1769368,2787,101,2680,34,0.2901,1.2036,,0.5191,0
IND_0606,Udham Singh Nagar,Uttarakhand,2023,29.5251,77.7564,2353992,566959,1787033,3416,140,3718,62,0.2476,1.4512,0.3159,0.6873,0
IND_0607,Uttarkashi,Uttarakhand,2019,30.2098,78.6156,733090,188640,544450,726,32,1530,15,,0.9903,0.4174,0.6269,0
IND_0607,Uttarkashi,Uttarakhand,2020,30.2098,78.6156,746258,195759,,620,26,1148,19,,0.8308,0.3077,0.5752,0
IND_0607,Uttarkashi,Uttarakhand,2021,30.2098,78.6156,756411,202205,554206,991,39,1216,19,0.3211,1.3101,0.3215,0.6398,0
IND_0607,Uttarkashi,Uttarakhand,2022,30.2098,78.6156,763958,208042,555916,1075,39,1010,9,0.2673,1.4071,0.2644,0.5345,0
IND_0607,Uttarkashi,Uttarakhand,2023,30.2098,78.6156,769262,213333,555929,,,1536,,0.3887,1.2181,0.3993,0.5738,0
IND_0608,Bilaspur,Himachal Pradesh,2019,32.7726,78.8414,1069241,288792,780449,1043,45,1873,23,0.2072,0.9755,0.3503,0.5959,0
IND_0608,Bilaspur,Himachal Pradesh,2020,32.7726,78.8414,1086824,298975,787849,1488,70,3061,,0.3275,,0.5633,0.7438,0
IND_0608,Bilaspur,Himachal Pradesh,2021,32.7726,78.8414,1104554,309375,795179,,57,1717,25,0.3032,0.7469,0.3109,0.5694,0
IND_0608,Bilaspur,Himachal Pradesh,2022,32.7726,78.8414,1122494,320012,802482,1216,73,1879,,0.2498,1.0833,0.3348,0.6221,0
IND_0608,Bilaspur,Himachal Pradesh,2023,32.7726,78.8414,1136676,329739,806937,1235,73,2337,22,0.3291,1.0865,0.4112,0.6144,0
IND_0609,Chamba,Himachal Pradesh,2019,30.7565,77.711,382976,99604,283372,397,23,1101,8,0.2381,,0.575,0.6593,0
IND_0609,Chamba,Himachal Pradesh,2020,30.7565,77.711,388092,102876,285216,664,14,405,7,0.3828,1.7109,0.2087,0.5924,0
IND_0609,Chamba,Himachal Pradesh,2021,30.7565,77.711,392660,106050,,445,20,682,6,0.3739,1.1333,0.3474,0.5423,0
IND_0609,Chamba,Himachal Pradesh,2022,30.7565,77.711,399190,109809,289381,440,27,1062,9,0.2461,1.1022,0.5321,0.6524,0
IND_0609,Chamba,Himachal Pradesh,2023,30.7565,77.711,404369,113256,291113,669,23,,,0.3426,1.6544,0.5505,0.7227,0
IND_0610,Hamirpur,Himachal Pradesh,2019,30.7279,78.7789,309547,118072,191475,320,15,586,,0.2774,1.0338,0.3786,0.5267,0
IND_0610,Hamirpur,Himachal Pradesh,2020,30.7279,78.7789,313967,121328,192639,409,,345,4,0.2881,1.3027,0.2198,0.5627,0
IND_0610,Hamirpur,Himachal Pradesh,2021,30.7279,78.7789,317305,124204,193101,477,12,457,7,0.278,1.5033,0.2881,0.688,0
IND_0610,Hamirpur,Himachal Pradesh,2022,30.7279,78.7789,324293,128561,,360,18,685,4,0.2833,1.1101,0.4225,0.5661,0
IND_0610,Hamirpur,Himachal Pradesh,2023,30.7279,78.7789,324676,130336,194340,534,22,814,6,0.2072,1.6447,0.5014,0.7517,0
IND_0611,Kangra,Himachal Pradesh,2019,33.1357,75.668,372911,,249589,291,22,907,9,0.2974,0.7803,0.4864,0.6178,0
IND_0611,Kangra,Himachal Pradesh,2020,33.1357,75.668,379082,127258,251824,335,17,,,0.3191,0.8837,0.3108,0.4857,0
IND_0611,Kangra,Himachal Pradesh,2021,33.1357,75.668,384634,,253589,663,21,641,7,0.3484,1.7237,0.3333,0.6657,0
IND_0611,Kangra,Himachal Pradesh,2022,33.1357,75.668,392170,135573,256597,487,26,1120,,0.3206,,0.5712,0.6275,0
IND_0611,Kangra,Himachal Pradesh,2023,33.1357,75.668,396663,139110,257553,513,22,1040,,0.3211,1.2933,0.5244,0.6354,0
IND_0612,Kinnaur,Himachal Pradesh,2019,30.6121,75.7889,348622,,246623,,15,,7,0.3332,1.0929,0.2731,0.5665,0
IND_0612,Kinnaur,Himachal Pradesh,2020,30.6121,75.7889,354143,105385,248758,288,22,948,5,0.3032,0.8132,0.5354,0.5539,0
IND_0612,Kinnaur,Himachal Pradesh,2021,30.6121,75.7889,357166,108070,,490,19,621,4,0.3717,1.3719,0.3477,0.5586,0
IND_0612,Kinnaur,Himachal Pradesh,2022,30.6121,75.7889,365320,112364,252956,624,23,910,8,0.2249,1.7081,0.4982,0.751,0
IND_0612,Kinnaur,Himachal Pradesh,2023,30.6121,75.7889,369752,115576,254176,667,15,455,9,0.2356,1.8039,0.2461,0.7781,0
IND_0613,Kullu,Himachal Pradesh,2019,32.7522,76.7793,1415484,341573,1073911,2037,61,1732,32,0.3333,1.4391,0.2447,0.617,0
IND_0613,Kullu,Himachal Pradesh,2020,32.7522,76.7793,1439614,354594,1085020,1311,87,2826,,0.3243,0.9107,0.3926,0.5546,0
IND_0613,Kullu,Himachal Pradesh,2021,32.7522,76.7793,1463543,367806,1095737,2178,100,3998,35,0.331,1.4882,0.5463,0.7174,0
IND_0613,Kullu,Himachal Pradesh,2022,32.7522,76.7793,1472846,377508,1095338,1549,65,3075,20,0.3253,1.0517,0.4176,0.5468,0
IND_0613,Kullu,Himachal Pradesh,2023,32.7522,76.7793,1500527,392106,1108421,2582,93,3308,27,0.3419,1.7207,0.4409,0.703,0
IND_0614,Lahaul and Spiti,Himachal Pradesh,2019,31.3805,78.7172,332461,90021,242440,396,21,953,,0.3194,1.1911,0.5733,0.5699,0
IND_0614,Lahaul and Spiti,Himachal Pradesh,2020,31.3805,78.7172,336569,92816,243753,539,21,1013,7,0.3228,1.6015,0.602,0.7451,0
IND_0614,Lahaul and Spiti,Himachal Pradesh,2021,31.3805,78.7172,343973,96578,247395,296,,915,7,0.3571,0.8605,,0.6172,0
IND_0614,Lahaul and Spiti,Himachal Pradesh,2022,31.3805,78.7172,348452,99578,248874,,13,577,8,0.2937,1.0819,0.3312,0.6207,0
IND_0614,Lahaul and Spiti,Himachal Pradesh,2023,31.3805,78.7172,353927,102912,251015,267,16,333,7,0.3353,0.7544,0.1882,0.5154,0
IND_0615,Mandi,Himachal Pradesh,2019,32.7399,77.6701,2033121,606120,1427001,2765,101,3040,28,0.2179,1.36,,0.5717,0
IND_0615,Mandi,Himachal Pradesh,2020,32.7399,77.6701,2057797,623765,1434032,2202,76,2971,30,0.2472,1.0701,0.2888,0.5386,0
IND_0615,Mandi,Himachal Pradesh,2021,32.7399,77.6701,2106744,649136,1457608,2873,136,5847,30,0.3278,1.3637,0.5551,0.6099,0
IND_0615,Mandi,Himachal Pradesh,2022,32.7399,77.6701,2141267,670480,1470787,2470,147,6783,34,0.2918,1.1535,0.6336,0.6493,0
IND_0615,Mandi,Himachal Pradesh,2023,32.7399,77.6701,2179163,693242,1485921,3709,101,2299,41,0.2418,,0.211,0.6503,0
IND_0616,Shimla,Himachal Pradesh,2019,31.232,77.7423,358595,69436,289159,261,21,748,8,0.2889,0.7278,0.4172,0.5478,0
IND_0616,Shimla,Himachal Pradesh,2020,31.232,77.7423,364315,,291950,433,,869,10,0.3084,1.1885,0.4771,0.6859,0
IND_0616,Shimla,Himachal Pradesh,2021,31.232,77.7423,367389,,292577,346,18,408,6,0.3196,0.9418,0.2221,0.5045,0
IND_0616,Shimla,Himachal Pradesh,2022,31.232,77.7423,377175,78691,298484,,23,645,9,0.2654,1.7366,0.342,0.7027,0
IND_0616,Shimla,Himachal Pradesh,2023,31.232,77.7423,383262,81877,301385,586,25,,5,0.2724,1.529,0.4462,0.6177,0
IND_0617,Sirmaur,Himachal Pradesh,2019,33.1778,77.4081,2004271,386935,1617336,2990,117,5678,33,0.2413,1.4918,0.5666,0.6851,0
IND_0617,Sirmaur,Himachal Pradesh,2020,33.1778,77.4081,2036037,,1632790,2929,82,,37,0.3236,1.4386,0.2821,0.5682,0
IND_0617,Sirmaur,Himachal Pradesh,2021,33.1778,77.4081,2076979,421741,1655238,1692,131,4408,,0.2461,0.8146,0.4245,0.5476,0
IND_0617,Sirmaur,Himachal Pradesh,2022,33.1778,77.4081,2095380,435954,1659426,1909,142,5498,29,0.2056,0.9111,0.5248,0.5652,0
IND_0617,Sirmaur,Himachal Pradesh,2023,33.1778,77.4081,2112232,450022,1662210,3495,145,,48,0.2215,,0.4598,0.7523,0
IND_0618,Solan,Himachal Pradesh,2019,31.1134,77.8007,181423,36813,144610,,10,430,4,0.2663,,0.474,0.6823,0
IND_0618,Solan,Himachal Pradesh,2020,31.1134,77.8007,184534,38367,146167,227,10,277,3,0.4021,1.2301,0.3002,0.4957,0
IND_0618,Solan,Himachal Pradesh,2021,31.1134,77.8007,187738,39971,,234,11,,2,0.3607,1.2464,0.5582,0.5755,0
IND_0618,Solan,Himachal Pradesh,2022,31.1134,77.8007,189761,41351,148410,228,12,441,4,0.3193,1.2015,0.4648,0.6238,0
IND_0618,Solan,Himachal Pradesh,2023,31.1134,77.8007,194094,43266,,317,7,167,4,0.2427,1.6332,,0.6658,0
IND_0619,Una,Himachal Pradesh,2019,32.2539,78.5595,855876,,600536,1189,55,2417,10,0.2823,1.3892,0.5648,0.6159,0
IND_0619,Una,Himachal Pradesh,2020,32.2539,78.5595,867458,263133,604325,672,43,1431,18,,,0.3299,0.5499,0
IND_0619,Una,Himachal Pradesh,2021,32.2539,78.5595,884144,272615,611529,795,37,1192,18,0.4253,0.8992,0.2696,0.512,0
IND_0619,Una,Himachal Pradesh,2022,32.2539,78.5595,898014,281382,616632,1424,43,1761,16,0.2668,1.5857,0.3922,0.6575,0
IND_0619,Una,Himachal Pradesh,2023,32.2539,78.5595,908122,289090,619032,1443,34,1737,12,0.3257,1.589,0.3825,0.6162,0
IND_0620,Dhalai,Tripura,2019,22.9886,91.7181,568204,215826,352378,,10,239,6,0.39,0.4734,0.0841,0.3325,1
IND_0620,Dhalai,Tripura,2020,22.9886,91.7181,576627,221909,354718,159,14,339,4,0.495,,0.1176,0.2542,1
IND_0620,Dhalai,Tripura,2021,22.9886,91.7181,582103,,355176,309,10,337,4,0.4724,0.5308,0.1158,0.3263,1
IND_0620,Dhalai,Tripura,2022,22.9886,91.7181,588938,232536,356402,134,,382,3,0.5095,0.2275,0.1297,0.2135,1
IND_0620,Dhalai,Tripura,2023,22.9886,91.7181,602359,240847,361512,,10,220,4,0.4773,0.3237,0.073,0.2432,1
IND_0621,Gomati,Tripura,2019,24.1307,91.5003,192000,,146947,147,8,191,4,0.2994,0.7656,0.199,0.5108,0
IND_0621,Gomati,Tripura,2020,24.1307,91.5003,195449,46840,148609,104,9,177,4,0.4709,0.5321,0.1811,0.4073,0
IND_0621,Gomati,Tripura,2021,24.1307,91.5003,198610,48590,150020,198,,198,3,0.4605,0.9969,0.1994,0.4476,0
IND_0621,Gomati,Tripura,2022,24.1307,91.5003,201525,50311,151214,205,,134,2,0.3178,1.0172,0.133,0.4227,0
IND_0621,Gomati,Tripura,2023,24.1307,91.5003,202667,51609,151058,183,,173,3,0.3643,0.903,0.1707,0.4381,0
IND_0622,Khowai,Tripura,2019,24.198,91.3406,104061,26913,77148,103,3,50,,0.3956,0.9898,0.0961,0.4801,0
IND_0622,Khowai,Tripura,2020,24.198,91.3406,105499,27813,77686,111,4,109,2,0.4876,1.0521,0.2066,0.5077,0
IND_0622,Khowai,Tripura,2021,24.198,91.3406,106734,28672,78062,105,3,78,2,0.4849,0.9838,0.1462,0.4562,0
IND_0622,Khowai,Tripura,2022,24.198,91.3406,108293,29632,78661,,3,,2,,0.6649,0.0923,0.4152,0
IND_0622,Khowai,Tripura,2023,24.198,91.3406,110835,30882,,70,,143,2,0.4211,0.6316,0.258,0.4462,0
IND_0623,North Tripura,Tripura,2019,24.3863,91.9684,120634,39019,81615,126,4,140,2,0.2941,1.0445,0.2321,0.5388,0
IND_0623,North Tripura,Tripura,2020,24.3863,91.9684,122524,40242,82282,,4,141,2,,0.9876,,0.5194,0
IND_0623,North Tripura,Tripura,2021,24.3863,91.9684,124822,41621,83201,66,,86,2,0.4933,0.5288,0.1378,0.3814,0
IND_0623,North Tripura,Tripura,2022,24.3863,91.9684,125313,42412,82901,63,4,70,1,0.3057,0.5027,,0.3512,0
IND_0623,North Tripura,Tripura,2023,24.3863,91.9684,127812,43897,83915,136,5,69,1,0.3044,1.0641,0.108,0.4047,0
IND_0624,Sepahijala,Tripura,2019,23.4038,91.8079,947294,244340,702954,200,13,200,7,0.4143,0.2111,0.0422,0.25,1
IND_0624,Sepahijala,Tripura,2020,23.4038,91.8079,963689,253387,710302,549,16,561,10,0.5098,0.5697,0.1164,0.334,1
IND_0624,Sepahijala,Tripura,2021,23.4038,91.8079,977239,261836,715403,433,13,317,12,0.5656,0.4431,0.0649,0.2881,1
IND_0624,Sepahijala,Tripura,2022,23.4038,91.8079,993629,271196,722433,259,21,665,11,0.5208,0.2607,0.1339,0.2853,1
IND_0624,Sepahijala,Tripura,2023,23.4038,91.8079,1005864,279564,726300,427,14,275,7,0.5323,0.4245,,0.2511,1
IND_0625,Sipahijala,Tripura,2019,24.0254,91.9524,155169,44615,,134,4,61,2,0.4015,0.8636,0.0786,0.4185,0
IND_0625,Sipahijala,Tripura,2020,24.0254,91.9524,157463,46061,111402,100,6,130,2,0.4829,0.6351,0.1651,0.3874,0
IND_0625,Sipahijala,Tripura,2021,24.0254,91.9524,159218,,111847,102,6,202,1,0.3859,,0.2537,0.3631,0
IND_0625,Sipahijala,Tripura,2022,24.0254,91.9524,162677,49213,,155,6,209,,0.3105,0.9528,,0.5631,0
IND_0625,Sipahijala,Tripura,2023,24.0254,91.9524,163370,50240,113130,90,4,66,3,0.3683,0.5509,0.0808,0.4133,0
IND_0626,South Tripura,Tripura,2019,22.986,92.1947,1071696,372087,699609,694,16,282,6,0.455,0.6476,0.0526,0.3048,1
IND_0626,South Tripura,Tripura,2020,22.986,92.1947,1089017,383546,705471,351,15,429,9,0.5226,0.3223,0.0788,0.2673,1
IND_0626,South Tripura,Tripura,2021,22.986,92.1947,1107732,395676,712056,413,19,339,8,0.579,0.3728,0.0612,0.2687,1
IND_0626,South Tripura,Tripura,2022,22.986,92.1947,1126670,408074,718596,250,23,698,7,0.5217,0.2219,0.1239,0.2298,1
IND_0626,South Tripura,Tripura,2023,22.986,92.1947,1132000,415665,716335,253,15,290,12,0.4184,0.2235,0.0512,0.3026,1
IND_0627,Unakoti,Tripura,2019,23.7061,92.1742,2567877,835445,1732432,2295,65,1044,53,0.3423,0.8937,0.0813,0.483,0
IND_0627,Unakoti,Tripura,2020,23.7061,92.1742,2613281,863283,,2556,99,,36,0.4165,0.9781,0.2174,0.4727,0
IND_0627,Unakoti,Tripura,2021,23.7061,92.1742,2641746,885895,1755851,2694,72,2474,54,0.4499,1.0198,0.1873,0.5192,0
IND_0627,Unakoti,Tripura,2022,23.7061,92.1742,2669509,908553,1760956,1371,82,1711,31,0.4343,0.5136,0.1282,0.3806,0
IND_0627,Unakoti,Tripura,2023,23.7061,92.1742,2728411,942242,1786169,2291,116,3685,48,,0.8397,0.2701,0.5066,0
IND_0628,West Tripura,Tripura,2019,23.3922,91.4887,1298864,405705,893159,675,47,704,20,0.4266,0.5197,0.1084,0.3893,0
IND_0628,West Tripura,Tripura,2020,23.3922,91.4887,1318161,418323,899838,1354,33,977,17,0.5006,1.0272,0.1482,0.4211,0
IND_0628,West Tripura,Tripura,2021,23.3922,91.4887,1330674,428948,901726,763,47,,32,0.4267,0.5734,0.2264,0.4816,0
IND_0628,West Tripura,Tripura,2022,23.3922,91.4887,1353070,,910137,770,,1477,,0.3187,,0.2183,0.5029,0
IND_0628,West Tripura,Tripura,2023,23.3922,91.4887,1387849,461257,926592,911,43,1406,29,0.3828,0.6564,0.2026,0.4651,0
IND_0629,East Garo Hills,Meghalaya,2019,25.858,91.0955,447484,113060,334424,338,,560,,,0.7553,0.2503,0.5264,0
IND_0629,East Garo Hills,Meghalaya,2020,25.858,91.0955,453824,116931,336893,458,19,629,11,0.5129,1.0092,0.2772,0.5573,0
IND_0629,East Garo Hills,Meghalaya,2021,25.858,91.0955,461896,121320,,207,14,193,6,0.4484,0.4482,0.0836,0.3212,0
IND_0629,East Garo Hills,Meghalaya,2022,25.858,91.0955,470560,,344611,376,12,191,12,0.4177,0.799,0.0812,0.4861,0
IND_0629,East Garo Hills,Meghalaya,2023,25.858,91.0955,473606,129132,344474,462,18,287,6,0.4388,0.9755,0.1212,0.4404,0
IND_0630,East Jaintia Hills,Meghalaya,2019,25.501,91.7724,685756,257779,427977,278,7,132,7,0.4705,0.4054,0.0385,0.2945,1
IND_0630,East Jaintia Hills,Meghalaya,2020,25.501,91.7724,694070,264375,429695,234,14,256,4,0.4746,0.3371,0.0738,0.2716,1
IND_0630,East Jaintia Hills,Meghalaya,2021,25.501,91.7724,703228,271379,431849,233,9,298,7,0.6599,0.3313,0.0848,0.2665,1
IND_0630,East Jaintia Hills,Meghalaya,2022,25.501,91.7724,718980,281053,437927,363,,205,3,0.4878,0.5049,0.057,0.2706,1
IND_0630,East Jaintia Hills,Meghalaya,2023,25.501,91.7724,721127,285498,435629,303,11,277,5,0.4605,0.4202,0.0768,0.3075,1
IND_0631,East Khasi Hills,Meghalaya,2019,25.0225,92.2341,3164021,930549,2233472,1716,123,2740,59,0.4385,,0.1732,0.4254,0
IND_0631,East Khasi Hills,Meghalaya,2020,25.0225,92.2341,3203309,958120,2245189,1543,89,2044,50,0.4188,0.4817,0.1276,0.3756,0
IND_0631,East Khasi Hills,Meghalaya,2021,25.0225,92.2341,3244180,986565,2257615,2304,107,2427,62,0.3796,,0.1496,0.4719,0
IND_0631,East Khasi Hills,Meghalaya,2022,25.0225,92.2341,3316044,1025000,2291044,3447,94,2526,55,0.3979,1.0395,0.1524,0.4636,0
IND_0631,East Khasi Hills,Meghalaya,2023,25.0225,92.2341,3367685,1057800,2309885,2667,91,3002,68,0.4433,0.7919,0.1783,0.4585,0
IND_0632,North Garo Hills,Meghalaya,2019,25.5894,92.0468,679938,152576,527362,,23,650,10,0.4499,0.9104,0.1912,0.4222,0
IND_0632,North Garo Hills,Meghalaya,2020,25.5894,92.0468,689051,158066,,499,22,412,17,0.5436,0.7242,0.1196,0.4835,0
IND_0632,North Garo Hills,Meghalaya,2021,25.5894,92.0468,701401,164406,536995,528,25,324,12,,0.7528,0.0924,0.4072,0
IND_0632,North Garo Hills,Meghalaya,2022,25.5894,92.0468,706751,169194,537557,507,19,487,,0.4104,0.7174,0.1378,0.4775,0
IND_0632,North Garo Hills,Meghalaya,2023,25.5894,92.0468,727115,177705,549410,730,32,,15,0.3396,1.004,0.2874,0.5762,0
IND_0633,Ri Bhoi,Meghalaya,2019,25.9277,92.7043,1100319,284398,815921,602,39,1163,29,0.3213,0.5471,0.2114,0.5306,0
IND_0633,Ri Bhoi,Meghalaya,2020,25.9277,92.7043,1116183,294079,822104,844,39,1232,18,0.509,0.7561,0.2208,0.4142,0
IND_0633,Ri Bhoi,Meghalaya,2021,25.9277,92.7043,1135565,304863,,,47,1417,25,0.4682,1.0145,0.2496,0.5261,0
IND_0633,Ri Bhoi,Meghalaya,2022,25.9277,92.7043,1146214,313453,832761,577,38,1268,27,,0.5034,0.2213,0.4875,0
IND_0633,Ri Bhoi,Meghalaya,2023,25.9277,92.7043,1169231,325594,843637,,31,,16,0.3918,0.5277,0.0739,0.3627,0
IND_0634,South Garo Hills,Meghalaya,2019,26.0513,91.3833,825789,203766,622023,,33,952,13,0.4277,0.6842,0.2306,0.4293,0
IND_0634,South Garo Hills,Meghalaya,2020,26.0513,91.3833,839107,211247,627860,843,32,507,18,0.4848,1.0046,0.1208,0.5014,0
IND_0634,South Garo Hills,Meghalaya,2021,26.0513,91.3833,846961,217459,629502,422,20,336,13,0.3793,0.4983,,0.3797,0
IND_0634,South Garo Hills,Meghalaya,2022,26.0513,91.3833,864588,226308,638280,670,31,419,16,0.4376,0.7749,0.0969,0.4201,0
IND_0634,South Garo Hills,Meghalaya,2023,26.0513,91.3833,883593,235701,647892,873,24,488,20,0.3623,0.988,0.1105,0.5213,0
IND_0635,South West Garo Hills,Meghalaya,2019,26.0346,90.6809,784791,333946,450845,420,19,286,12,0.422,0.5352,0.0729,0.4168,0
IND_0635,South West Garo Hills,Meghalaya,2020,26.0346,90.6809,798336,343701,454635,813,19,328,10,0.528,,0.0822,0.4166,0
IND_0635,South West Garo Hills,Meghalaya,2021,26.0346,90.6809,806241,351136,455105,393,21,352,16,0.4066,0.4874,0.0873,0.4492,0
IND_0635,South West Garo Hills,Meghalaya,2022,26.0346,90.6809,823325,362693,460632,747,27,,,0.4129,0.9073,0.1885,0.5556,0
IND_0635,South West Garo Hills,Meghalaya,2023,26.0346,90.6809,837951,373326,464625,788,,819,15,0.3341,0.9404,0.1955,0.5395,0
IND_0636,South West Khasi Hills,Meghalaya,2019,25.4371,92.0554,203775,67634,136141,185,7,131,2,0.3919,0.9079,0.1286,0.4198,0
IND_0636,South West Khasi Hills,Meghalaya,2020,25.4371,92.0554,206608,,137001,120,6,119,4,0.529,0.5808,0.1152,0.3906,0
IND_0636,South West Khasi Hills,Meghalaya,2021,25.4371,92.0554,208974,71449,137525,112,5,84,4,0.5141,0.536,0.0804,0.3924,0
IND_0636,South West Khasi Hills,Meghalaya,2022,25.4371,92.0554,213268,73983,139285,117,7,193,4,,0.5486,0.181,0.4707,0
IND_0636,South West Khasi Hills,Meghalaya,2023,25.4371,92.0554,215958,,139962,225,6,154,3,0.4262,,,0.4617,0
IND_0637,West Garo Hills,Meghalaya,2019,25.2822,90.2058,274855,69825,205030,236,9,303,5,0.3798,0.8586,0.2205,0.4817,0
IND_0637,West Garo Hills,Meghalaya,2020,25.2822,90.2058,279091,72297,206794,170,8,122,6,0.3975,0.6091,0.0874,0.4723,0
IND_0637,West Garo Hills,Meghalaya,2021,25.2822,90.2058,283593,74881,208712,280,11,201,5,,0.9873,0.1418,0.4302,0
IND_0637,West Garo Hills,Meghalaya,2022,25.2822,90.2058,288906,77729,211177,182,,249,5,0.4557,0.63,0.1724,0.4402,0
IND_0637,West Garo Hills,Meghalaya,2023,25.2822,90.2058,291587,79908,211679,177,8,202,4,0.3748,0.607,0.1386,0.4182,0
IND_0638,West Jaintia Hills,Meghalaya,2019,25.312,90.1033,790758,228060,562698,511,20,501,14,0.3341,0.6462,0.1267,0.4805,0
IND_0638,West Jaintia Hills,Meghalaya,2020,25.312,90.1033,800431,234852,565579,584,20,,9,,0.7296,0.1127,0.3926,0
IND_0638,West Jaintia Hills,Meghalaya,2021,25.312,90.1033,810977,242001,568976,694,36,1200,17,0.4469,,0.2959,0.5237,0
IND_0638,West Jaintia Hills,Meghalaya,2022,25.312,90.1033,831823,252381,579442,389,20,389,20,0.4074,0.4676,0.0935,0.461,0
IND_0638,West Jaintia Hills,Meghalaya,2023,25.312,90.1033,845324,,584620,725,24,400,11,0.3805,0.8577,0.0946,0.4219,0
IND_0639,West Khasi Hills,Meghalaya,2019,25.1093,90.7301,731268,221229,510039,447,23,694,10,0.4227,0.6113,0.1898,0.3897,0
IND_0639,West Khasi Hills,Meghalaya,2020,25.1093,90.7301,740901,227848,513053,725,31,830,10,0.5026,0.9785,0.2241,0.4437,0
IND_0639,West Khasi Hills,Meghalaya,2021,25.1093,90.7301,751799,234958,516841,363,27,,12,0.5273,0.4828,,0.3933,0
IND_0639,West Khasi Hills,Meghalaya,2022,25.1093,90.7301,760684,,519146,490,22,601,16,,0.6442,0.158,0.485,0
IND_0639,West Khasi Hills,Meghalaya,2023,25.1093,90.7301,769298,248120,521178,615,29,908,9,0.3835,0.7994,0.2361,0.4505,0
IND_0640,Bishnupur,Manipur,2019,24.2531,93.9376,1004489,282138,722351,1062,34,825,13,0.4298,1.0573,0.1643,0.4548,0
IND_0640,Bishnupur,Manipur,2020,24.2531,93.9376,1018824,291258,727566,692,36,480,13,0.4899,,0.0942,0.37,0
IND_0640,Bishnupur,Manipur,2021,24.2531,93.9376,1033016,300480,732536,920,26,760,19,0.473,0.8906,,0.4674,0
IND_0640,Bishnupur,Manipur,2022,24.2531,93.9376,1044306,308986,735320,822,42,580,13,0.3957,0.7871,0.1111,0.4289,0
IND_0640,Bishnupur,Manipur,2023,24.2531,93.9376,1064583,320308,744275,680,35,1018,16,0.3222,0.6387,0.1912,0.4605,0
